Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
AT1G01940_P1,Cytoplasm|Nucleus,Nuclear localization signal,0.6687999963760376,0.5655999779701233,0.12950000166893005,0.12929999828338623,0.15129999816417694,0.005799999926239252,0.34880000352859497,0.12919999659061432,0.08380000293254852,0.05119999870657921
AT1G20220_P1,Cytoplasm|Nucleus,Nuclear localization signal,0.6219000220298767,0.645799994468689,0.10440000146627426,0.125,0.07580000162124634,0.03180000185966492,0.043299999088048935,0.04019999876618385,0.02370000071823597,0.0005000000237487257
AT1G27970_P1,Cytoplasm|Nucleus,Nuclear export signal,0.6488000154495239,0.5715000033378601,0.18709999322891235,0.09030000120401382,0.2883000075817108,0.004699999932199717,0.26649999618530273,0.36039999127388,0.2264000028371811,0.14149999618530273
AT1G27970.2,Cytoplasm|Nucleus,Peroxisomal targeting signal,0.6266000270843506,0.621399998664856,0.24150000512599945,0.0471000000834465,0.21040000021457672,0.006399999838322401,0.21070000529289246,0.36480000615119934,0.32519999146461487,0.5691999793052673
AT1G51830_P2,Cell membrane,Signal peptide|Transmembrane domain,0.18629999458789825,0.05660000070929527,0.12099999934434891,0.8877999782562256,0.06340000033378601,0.04280000180006027,0.18539999425411224,0.5523999929428101,0.25110000371932983,0.09619999676942825
AT2G01450_P1,Cytoplasm|Nucleus,Nuclear export signal,0.6064000129699707,0.7225000262260437,0.019600000232458115,0.23109999299049377,0.2011999934911728,0.008299999870359898,0.11940000206232071,0.15880000591278076,0.15459999442100525,0.05130000039935112
AT2G01450.2,Cytoplasm|Nucleus,Nuclear export signal,0.6064000129699707,0.7225000262260437,0.019600000232458115,0.23109999299049377,0.2011999934911728,0.008299999870359898,0.11940000206232071,0.15880000591278076,0.15459999442100525,0.05130000039935112
AT2G01450.3,Cytoplasm|Nucleus,Nuclear export signal,0.6064000129699707,0.7225000262260437,0.019600000232458115,0.23109999299049377,0.2011999934911728,0.008299999870359898,0.11940000206232071,0.15880000591278076,0.15459999442100525,0.05130000039935112
AT2G21385.1,Plastid,Chloroplast transit peptide,0.08789999783039093,0.05460000038146973,0.013899999670684338,0.059300001710653305,0.14079999923706055,0.9746999740600586,0.09179999679327011,0.052400000393390656,0.061400000005960464,0.041200000792741776
AT2G21385.2,Cytoplasm,Nuclear export signal,0.6347000002861023,0.4101000130176544,0.20270000398159027,0.14949999749660492,0.21539999544620514,0.10180000215768814,0.29600000381469727,0.23899999260902405,0.40849998593330383,0.1907999962568283
AT2G21385.3,Plastid,Chloroplast transit peptide,0.08789999783039093,0.05420000106096268,0.01360000018030405,0.05959999933838844,0.14390000700950623,0.9746999740600586,0.09239999949932098,0.053599998354911804,0.061500001698732376,0.038100000470876694
AT2G21385.4,Plastid,Chloroplast transit peptide,0.09589999914169312,0.06040000170469284,0.013299999758601189,0.061500001698732376,0.15399999916553497,0.9627000093460083,0.10159999877214432,0.05310000106692314,0.06159999966621399,0.0478999987244606
AT2G22720_P3,Nucleus,Nuclear localization signal,0.2303999960422516,0.8513000011444092,0.018799999728798866,0.07190000265836716,0.05979999899864197,0.00800000037997961,0.034299999475479126,0.08070000261068344,0.04529999941587448,0.014399999752640724
AT2G22720_P5,Nucleus,Nuclear localization signal,0.22990000247955322,0.8518000245094299,0.01860000006854534,0.07100000232458115,0.05979999899864197,0.00800000037997961,0.03420000150799751,0.08030000329017639,0.04520000144839287,0.0142000000923872
AT2G22720_P6,Nucleus,Nuclear localization signal,0.22990000247955322,0.8518000245094299,0.01860000006854534,0.07100000232458115,0.05979999899864197,0.00800000037997961,0.03420000150799751,0.08030000329017639,0.04520000144839287,0.0142000000923872
AT2G30170_P1,Plastid,Chloroplast transit peptide,0.14309999346733093,0.12630000710487366,0.017999999225139618,0.10260000079870224,0.2897999882698059,0.9187999963760376,0.08399999886751175,0.07620000094175339,0.05620000138878822,0.03709999844431877
AT2G30170_P4,Plastid,Chloroplast transit peptide,0.11309999972581863,0.1103999987244606,0.016100000590085983,0.07490000128746033,0.28439998626708984,0.9222999811172485,0.07010000199079514,0.06719999760389328,0.03909999877214432,0.031199999153614044
AT2G30170_P5,Plastid,Chloroplast transit peptide,0.12370000034570694,0.12439999729394913,0.017999999225139618,0.07090000063180923,0.30559998750686646,0.9024999737739563,0.07970000058412552,0.06270000338554382,0.03440000116825104,0.0421999990940094
AT2G30170_P7,Cytoplasm|Nucleus,,0.6334999799728394,0.6365000009536743,0.058400001376867294,0.07429999858140945,0.2808000147342682,0.044599998742341995,0.3984000086784363,0.12319999933242798,0.1678999960422516,0.0340999998152256
AT2G41230_P1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.13950000703334808,0.3612000048160553,0.031199999153614044,0.1988999992609024,0.1395999938249588,0.0640999972820282,0.9172000288963318,0.23199999332427979,0.5144000053405762,0.29109999537467957
AT2G44980_P2,Nucleus,,0.435699999332428,0.6261000037193298,0.04670000076293945,0.06120000034570694,0.09849999845027924,0.1679999977350235,0.07320000231266022,0.07069999724626541,0.0763000026345253,0.04969999939203262
AT2G44980_P3,Nucleus,,0.41670000553131104,0.6140000224113464,0.03590000048279762,0.05979999899864197,0.11020000278949738,0.17409999668598175,0.07530000060796738,0.06840000301599503,0.07999999821186066,0.05480000004172325
AT3G13340_P1,Nucleus,Nuclear localization signal,0.367000013589859,0.8273000121116638,0.022199999541044235,0.07109999656677246,0.039400000125169754,0.02250000089406967,0.09189999848604202,0.08240000158548355,0.04650000110268593,0.005200000014156103
AT3G13340_P2,Nucleus,Nuclear localization signal,0.367000013589859,0.8273000121116638,0.022199999541044235,0.07109999656677246,0.039400000125169754,0.02250000089406967,0.09189999848604202,0.08240000158548355,0.04650000110268593,0.005200000014156103
AT3G13340_P3,Nucleus,Nuclear localization signal,0.367000013589859,0.8273000121116638,0.022199999541044235,0.07109999656677246,0.039400000125169754,0.02250000089406967,0.09189999848604202,0.08240000158548355,0.04650000110268593,0.005200000014156103
AT3G20290_P2,Cytoplasm|Cell membrane,,0.5565999746322632,0.19380000233650208,0.042100001126527786,0.5788999795913696,0.11900000274181366,0.08190000057220459,0.31450000405311584,0.578000009059906,0.396699994802475,0.14869999885559082
AT3G20290_P3,Cytoplasm|Cell membrane,,0.5565999746322632,0.19380000233650208,0.042100001126527786,0.5788999795913696,0.11900000274181366,0.08190000057220459,0.31450000405311584,0.578000009059906,0.396699994802475,0.14869999885559082
AT3G25540_P1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.07819999754428864,0.06679999828338623,0.010300000198185444,0.3156999945640564,0.18690000474452972,0.01549999974668026,0.7993000149726868,0.36329999566078186,0.504800021648407,0.04690000042319298
AT3G25540_P2,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.058400001376867294,0.0640999972820282,0.014499999582767487,0.36959999799728394,0.20749999582767487,0.028699999675154686,0.7901999950408936,0.2874000072479248,0.4927999973297119,0.10480000078678131
AT3G25540.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.07819999754428864,0.06679999828338623,0.010300000198185444,0.3156999945640564,0.18690000474452972,0.01549999974668026,0.7993000149726868,0.36329999566078186,0.504800021648407,0.04690000042319298
AT3G51240.1,Cytoplasm,Nuclear export signal,0.5777000188827515,0.4523000121116638,0.02630000002682209,0.2903999984264374,0.10620000213384628,0.11559999734163284,0.1932000070810318,0.1517000049352646,0.12460000067949295,0.052000001072883606
AT3G51240.2,Cytoplasm,Nuclear export signal,0.5795000195503235,0.46630001068115234,0.014299999922513962,0.24779999256134033,0.1428000032901764,0.17149999737739563,0.26109999418258667,0.10159999877214432,0.11739999800920486,0.058400001376867294
AT3G54960_P1,Endoplasmic reticulum,Signal peptide,0.19169999659061432,0.13500000536441803,0.3490999937057495,0.22300000488758087,0.052299998700618744,0.10530000180006027,0.8932999968528748,0.5170000195503235,0.39649999141693115,0.057100001722574234
AT3G56160_P2,Plastid,,0.06379999965429306,0.058400001376867294,0.014000000432133675,0.09139999747276306,0.2831999957561493,0.9760000109672546,0.10790000110864639,0.052400000393390656,0.04179999977350235,0.06989999860525131
AT3G56160_P3,Plastid,,0.0681999996304512,0.05849999934434891,0.014499999582767487,0.09780000150203705,0.313400000333786,0.9732999801635742,0.11569999903440475,0.05490000173449516,0.0494999997317791,0.07680000364780426
AT3G56160_P4,Plastid,Chloroplast transit peptide,0.06390000134706497,0.06319999694824219,0.010300000198185444,0.08309999853372574,0.3018999993801117,0.9631999731063843,0.09839999675750732,0.052299998700618744,0.04450000077486038,0.06809999793767929
AT3G56160_P5,Plastid,,0.06390000134706497,0.06710000336170197,0.016200000420212746,0.08340000361204147,0.2793000042438507,0.9761999845504761,0.09390000253915787,0.04610000178217888,0.05640000104904175,0.0551999993622303
AT4G02450_P1,Cytoplasm|Nucleus,Nuclear localization signal,0.6711000204086304,0.5616000294685364,0.16169999539852142,0.07599999755620956,0.1737000048160553,0.014100000262260437,0.2851000130176544,0.2092999964952469,0.25119999051094055,0.007600000128149986
AT4G10130_P1,Cytoplasm|Nucleus,Nuclear export signal,0.5885000228881836,0.8076000213623047,0.00930000003427267,0.09740000218153,0.08799999952316284,0.16619999706745148,0.13130000233650208,0.09960000216960907,0.07169999927282333,0.3334999978542328
AT4G10130_P2,Cytoplasm|Nucleus,Nuclear export signal,0.5885000228881836,0.8076000213623047,0.00930000003427267,0.09740000218153,0.08799999952316284,0.16619999706745148,0.13130000233650208,0.09960000216960907,0.07169999927282333,0.3334999978542328
AT4G11120_P1,Mitochondrion,Mitochondrial transit peptide,0.1256999969482422,0.11159999668598175,0.016200000420212746,0.06459999829530716,0.9088000059127808,0.3443000018596649,0.06870000064373016,0.03779999911785126,0.09030000120401382,0.03460000082850456
AT4G13150_P1,Plastid,Thylakoid luminal transit peptide,0.061500001698732376,0.07769999653100967,0.04100000113248825,0.08299999684095383,0.22709999978542328,0.9865999817848206,0.19020000100135803,0.08060000091791153,0.11969999969005585,0.04490000009536743
AT4G13150_P2,Plastid,Thylakoid luminal transit peptide,0.06319999694824219,0.08290000259876251,0.0414000004529953,0.06449999660253525,0.17000000178813934,0.979200005531311,0.13459999859333038,0.07590000331401825,0.1160999983549118,0.032499998807907104
AT4G13150_P4,Plastid,Thylakoid luminal transit peptide,0.056299999356269836,0.08309999853372574,0.03660000115633011,0.07840000092983246,0.1525000035762787,0.9855999946594238,0.14149999618530273,0.08100000023841858,0.13369999825954437,0.027300000190734863
AT4G27040_P1,Nucleus,,0.42410001158714294,0.6624000072479248,0.03530000150203705,0.16920000314712524,0.3596000075340271,0.04410000145435333,0.24300000071525574,0.34119999408721924,0.2793999910354614,0.038100000470876694
AT4G27040_P4,Nucleus,,0.42410001158714294,0.6624000072479248,0.03530000150203705,0.16920000314712524,0.3596000075340271,0.04410000145435333,0.24300000071525574,0.34119999408721924,0.2793999910354614,0.038100000470876694
AT4G27040_P6,Nucleus,,0.42410001158714294,0.6624000072479248,0.03530000150203705,0.16920000314712524,0.3596000075340271,0.04410000145435333,0.24300000071525574,0.34119999408721924,0.2793999910354614,0.038100000470876694
AT4G27040.2,Nucleus,,0.42410001158714294,0.6624000072479248,0.03530000150203705,0.16920000314712524,0.3596000075340271,0.04410000145435333,0.24300000071525574,0.34119999408721924,0.2793999910354614,0.038100000470876694
AT4G30200_P2,Nucleus,Nuclear localization signal,0.1809999942779541,0.8849999904632568,0.028699999675154686,0.05469999834895134,0.04390000179409981,0.08640000224113464,0.03460000082850456,0.026499999687075615,0.02930000051856041,0.030899999663233757
AT4G30200_P3,Nucleus,Nuclear localization signal,0.1860000044107437,0.8845999836921692,0.02930000051856041,0.05559999868273735,0.04430000111460686,0.09319999814033508,0.03500000014901161,0.026799999177455902,0.02930000051856041,0.029100000858306885
AT4G30260_P2,Endoplasmic reticulum|Golgi apparatus,Transmembrane domain,0.20489999651908875,0.2797999978065491,0.05050000175833702,0.2757999897003174,0.14069999754428864,0.14390000700950623,0.6656000018119812,0.5167999863624573,0.6550999879837036,0.062300000339746475
AT4G35020_P1,Cell membrane,Nuclear localization signal,0.44690001010894775,0.2671999931335449,0.025800000876188278,0.7659000158309937,0.24799999594688416,0.013500000350177288,0.3637999892234802,0.4205000102519989,0.35249999165534973,0.048900000751018524
AT4G35020_P3,Cell membrane,Nuclear localization signal,0.44690001010894775,0.2671999931335449,0.025800000876188278,0.7659000158309937,0.24799999594688416,0.013500000350177288,0.3637999892234802,0.4205000102519989,0.35249999165534973,0.048900000751018524
AT4G35020_P5,Cytoplasm|Nucleus,,0.6575999855995178,0.5654000043869019,0.10480000078678131,0.0868000015616417,0.41530001163482666,0.010599999688565731,0.4645000100135803,0.22789999842643738,0.34139999747276306,0.08630000054836273
AT4G38510.1,Cytoplasm,Nuclear export signal,0.5476999878883362,0.33500000834465027,0.06419999897480011,0.3206000030040741,0.2093999981880188,0.03060000017285347,0.2531999945640564,0.3091999888420105,0.1842000037431717,0.14820000529289246
AT4G38510.2,Cytoplasm,Nuclear export signal,0.5476999878883362,0.33500000834465027,0.06419999897480011,0.3206000030040741,0.2093999981880188,0.03060000017285347,0.2531999945640564,0.3091999888420105,0.1842000037431717,0.14820000529289246
AT4G38510.3,Cytoplasm,Nuclear export signal,0.5476999878883362,0.33500000834465027,0.06419999897480011,0.3206000030040741,0.2093999981880188,0.03060000017285347,0.2531999945640564,0.3091999888420105,0.1842000037431717,0.14820000529289246
AT4G38510.5,Cytoplasm,Nuclear export signal,0.5393999814987183,0.35850000381469727,0.07530000060796738,0.30640000104904175,0.19609999656677246,0.02930000051856041,0.2651999890804291,0.3075000047683716,0.16850000619888306,0.11190000176429749
AT5G02780_P1,Cytoplasm,,0.6897000074386597,0.31349998712539673,0.12070000171661377,0.210099995136261,0.16040000319480896,0.29179999232292175,0.23019999265670776,0.06030000001192093,0.2046000063419342,0.1264999955892563
AT5G02780_P3,Cytoplasm,,0.6897000074386597,0.31349998712539673,0.12070000171661377,0.210099995136261,0.16040000319480896,0.29179999232292175,0.23019999265670776,0.06030000001192093,0.2046000063419342,0.1264999955892563
AT5G02780.2,Cytoplasm,,0.7010999917984009,0.30970001220703125,0.11209999769926071,0.20409999787807465,0.16509999334812164,0.2603999972343445,0.2386000007390976,0.06300000101327896,0.20749999582767487,0.11060000211000443
AT5G38460_P1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.12349999696016312,0.17249999940395355,0.037300001829862595,0.12359999865293503,0.13490000367164612,0.021800000220537186,0.9225999712944031,0.2705000042915344,0.42809998989105225,0.02160000056028366
AT5G38460.2,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.12349999696016312,0.17249999940395355,0.037300001829862595,0.12359999865293503,0.13490000367164612,0.021800000220537186,0.9225999712944031,0.2705000042915344,0.42809998989105225,0.02160000056028366
AT5G65685.1,Plastid,Chloroplast transit peptide,0.15360000729560852,0.09179999679327011,0.012199999764561653,0.04859999939799309,0.1062999963760376,0.9800000190734863,0.05730000138282776,0.05270000174641609,0.09160000085830688,0.05820000171661377
